step,grad_norm,step_time
1051,0.246803,0.108391
1052,0.244422,0.109185
1053,0.237324,0.109755
1054,0.218599,0.108374
1055,0.229462,0.107731
1056,0.232269,0.108217
1057,0.232798,0.108257
1058,0.220981,0.109204
1059,0.225957,0.108324
1060,0.242879,0.108193
1061,0.226977,0.107394
1062,0.231840,0.108444
1063,0.237225,0.107082
1064,0.247684,0.108033
1065,0.228194,0.109268
1066,0.235171,0.107591
1067,0.229162,0.107559
1068,0.226601,0.108624
1069,0.236238,0.108295
1070,0.217729,0.109231
1071,0.235316,0.107662
1072,0.239632,0.108833
1073,0.237968,0.108838
1074,0.232999,0.108450
1075,0.220618,0.107280
1076,0.221942,0.107546
1077,0.235669,0.109477
1078,0.219733,0.108612
1079,0.228961,0.108575
1080,0.244275,0.108340
1081,0.225748,0.107981
1082,0.225130,0.106749
1083,0.232511,0.108241
1084,0.250143,0.109404
1085,0.220470,0.108409
1086,0.220373,0.108384
1087,0.234019,0.106663
1088,0.228704,0.108181
1089,0.230724,0.109456
1090,0.224178,0.108338
1091,0.214257,0.108218
1092,0.224595,0.107884
1093,0.218344,0.108475
1094,0.231222,0.107065
1095,0.220745,0.108175
1096,0.219604,0.108734
1097,0.215789,0.108125
1098,0.228149,0.108649
1099,0.220857,0.108469
1100,0.235801,0.108011
1101,0.220186,0.109064
1102,0.222205,0.108035
1103,0.228586,0.106382
1104,0.220234,0.108838
1105,0.244974,0.109739
1106,0.236518,0.108334
1107,0.219659,0.107924
1108,0.223348,0.108340
1109,0.228959,0.108372
1110,0.223639,0.107176
1111,0.239428,0.108538
1112,0.234961,0.109046
1113,0.219226,0.108487
1114,0.226174,0.108053
1115,0.267705,0.107094
1116,0.243290,0.108573
1117,0.249094,0.108977
1118,0.271441,0.108222
1119,0.239955,0.108235
1120,0.239120,0.107479
1121,0.250527,0.108450
1122,0.244252,0.107120
1123,0.272975,0.108273
1124,0.230847,0.109147
1125,0.259055,0.107659
1126,0.267058,0.108926
1127,0.223568,0.108452
1128,0.220880,0.108228
1129,0.268242,0.107787
1130,0.239775,0.107919
1131,0.236125,0.109011
1132,0.227338,0.108373
1133,0.221846,0.107972
1134,0.223096,0.107954
1135,0.219674,0.108327
1136,0.225892,0.108966
1137,0.226886,0.108068
1138,0.228604,0.108627
1139,0.230330,0.108685
1140,0.220315,0.108239
1141,0.224732,0.106896
1142,0.230942,0.107844
1143,0.213123,0.108906
1144,0.201327,0.108806
1145,0.223594,0.108226
1146,0.217332,0.108215
1147,0.217699,0.108622
